ANNEE,REGIONS / DISTRICTS,VILLES / COMMUNES,MALADIE,INCIDENCE SUR LA POPULATION GENERALE (%)
2013,MARAHOUE,ABENGOUROU ,DIARRHEE,18.116881682039303
2013,ABIDJAN 1-GRANDS PONTS,BOUAFLE,DIARRHEE,21.562069106745483
2013,ABIDJAN 1-GRANDS PONTS,SINFRA,DIARRHEE,14.67953972735829
2013,ABIDJAN 1-GRANDS PONTS,ZUENOULA,DIARRHEE,16.569615852598645
2013,N'ZI-IFOU,ABENGOUROU ,DIARRHEE,17.64303540821021
2013,ABIDJAN 1-GRANDS PONTS,BOCANDA,DIARRHEE,24.415149677151877
2013,ABIDJAN 1-GRANDS PONTS,BONGOUANOU,DIARRHEE,16.1388661625768
2013,ABIDJAN 1-GRANDS PONTS,DAOUKRO,DIARRHEE,17.616306154492072
2013,ABIDJAN 1-GRANDS PONTS,DIMBOKRO,DIARRHEE,20.60708209441733
2013,ABIDJAN 1-GRANDS PONTS,M'BAHIAKRO,DIARRHEE,14.379257411493812
2013,ABIDJAN 1-GRANDS PONTS,PRIKRO,DIARRHEE,12.95021310477261
2013,PORO-TCHOLOGO-BAGOUE,ABENGOUROU ,DIARRHEE,19.06662909604245
2013,ABIDJAN 1-GRANDS PONTS,BOUNDIALI,DIARRHEE,9.14000994938448
2013,ABIDJAN 1-GRANDS PONTS,FERKE,DIARRHEE,22.20031261272093
2013,ABIDJAN 1-GRANDS PONTS,KORHOGO,DIARRHEE,21.72098574818469
2013,ABIDJAN 1-GRANDS PONTS,OUANGOLODOUGOU,DIARRHEE,20.17136437566022
2013,ABIDJAN 1-GRANDS PONTS,TENGRELA,DIARRHEE,17.053288993430122
2013,SUD-COMOE,ABENGOUROU ,DIARRHEE,24.79884290789603
2013,ABIDJAN 1-GRANDS PONTS,ABOISSO,DIARRHEE,23.84743684366519
2013,ABIDJAN 1-GRANDS PONTS,ADIAKE,DIARRHEE,22.51514392348063
2013,ABIDJAN 1-GRANDS PONTS,GRAND-BASSAM,DIARRHEE,28.015505555529387
2013,TONKPI,ABENGOUROU ,DIARRHEE,18.239806592589147
2013,ABIDJAN 1-GRANDS PONTS,BIANKOUMA,DIARRHEE,15.46242087981122
2013,ABIDJAN 1-GRANDS PONTS,DANANE,DIARRHEE,15.35706094253835
2013,ABIDJAN 1-GRANDS PONTS,MAN,DIARRHEE,21.409044167439998
2013,ABIDJAN 1-GRANDS PONTS,ZOUAN HOUNIEN,DIARRHEE,18.85378621546136
2013,WORODOUGOU-BERE,ABENGOUROU ,DIARRHEE,8.950552035952237
2013,ABIDJAN 1-GRANDS PONTS,MANKONO,DIARRHEE,10.869395076840236
2013,ABIDJAN 1-GRANDS PONTS,SEGUELA,DIARRHEE,6.656010062629386
2014,ABIDJAN 2,ABENGOUROU ,DIARRHEE,26.19854167815233
2014,ABIDJAN 1-GRANDS PONTS,ABOBO EST,DIARRHEE,19.99689519337124
2014,ABIDJAN 1-GRANDS PONTS,ABOBO OUEST,DIARRHEE,28.023441403767507
2014,ABIDJAN 1-GRANDS PONTS,ANYAMA,DIARRHEE,43.13608892988034
2014,ABIDJAN 1-GRANDS PONTS,COCODY-BINGERVILLE,DIARRHEE,26.81964582242085
2014,ABIDJAN 1-GRANDS PONTS,KOUMASSI-PORT-BOUET-VRIDI,DIARRHEE,30.12772069488319
2014,ABIDJAN 1-GRANDS PONTS,MARCORY-TREICHVILLE,DIARRHEE,16.575965134293124
2014,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,DIARRHEE,25.511737968329577
2014,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,DIARRHEE,18.31372188276162
2014,ABIDJAN 1-GRANDS PONTS,DABOU,DIARRHEE,39.54350658946492
2014,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,DIARRHEE,21.769444793243142
2014,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,DIARRHEE,45.26887831214037
2014,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,DIARRHEE,10.40928828801084
2014,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,DIARRHEE,56.41560528436495
2014,AGNEBY-TIASSA-ME,ABENGOUROU ,DIARRHEE,23.75279969185557
2014,ABIDJAN 1-GRANDS PONTS,ADZOPE,DIARRHEE,18.112010252276274
2014,ABIDJAN 1-GRANDS PONTS,AGBOVILLE,DIARRHEE,17.750223375520783
2014,ABIDJAN 1-GRANDS PONTS,AKOUPE,DIARRHEE,24.479660018944728
2014,ABIDJAN 1-GRANDS PONTS,ALEPE,DIARRHEE,25.024428608880097
2014,ABIDJAN 1-GRANDS PONTS,SIKENSI,DIARRHEE,47.06842259590255
2014,ABIDJAN 1-GRANDS PONTS,TIASSALE,DIARRHEE,26.77483241925655
2014,BELIER,ABENGOUROU ,DIARRHEE,22.64142346808744
2014,ABIDJAN 1-GRANDS PONTS,DIDIEVI,DIARRHEE,18.69817180546217
2014,ABIDJAN 1-GRANDS PONTS,TIEBISSOU,DIARRHEE,24.885044665464783
2014,ABIDJAN 1-GRANDS PONTS,TOUMODI,DIARRHEE,31.016943661515533
2014,ABIDJAN 1-GRANDS PONTS,YAMOUSSOUKRO,DIARRHEE,19.42217209968136
2014,BOUNKANI-GONTOUGO,ABENGOUROU ,DIARRHEE,14.445305409524462
2014,ABIDJAN 1-GRANDS PONTS,BONDOUKOU,DIARRHEE,12.920532824513622
2014,ABIDJAN 1-GRANDS PONTS,BOUNA,DIARRHEE,16.744595511118895
2014,ABIDJAN 1-GRANDS PONTS,NASSIAN,DIARRHEE,28.38663312971613
2014,ABIDJAN 1-GRANDS PONTS,TANDA,DIARRHEE,12.504373104236771
2014,CAVALLY-GUEMON,ABENGOUROU ,DIARRHEE,21.96169806779396
2014,ABIDJAN 1-GRANDS PONTS,BANGOLO,DIARRHEE,19.771853556261767
2014,ABIDJAN 1-GRANDS PONTS,BLOLEQUIN,DIARRHEE,19.11850554582604
2014,ABIDJAN 1-GRANDS PONTS,DUEKOUE,DIARRHEE,17.38585023079863
2014,ABIDJAN 1-GRANDS PONTS,GUIGLO,DIARRHEE,33.01434722281824
2014,ABIDJAN 1-GRANDS PONTS,KOUIBLY,DIARRHEE,23.892499287989025
2014,ABIDJAN 1-GRANDS PONTS,TOULEPLEU,DIARRHEE,12.33506457046603
2014,GBEKE,ABENGOUROU ,DIARRHEE,18.19262817690872
2014,ABIDJAN 1-GRANDS PONTS,BEOUMI,DIARRHEE,32.190705938809124
2014,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- EST,DIARRHEE,14.060766325295848
2014,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- OUEST,DIARRHEE,8.879655220520865
2014,ABIDJAN 1-GRANDS PONTS,BOUAKÉ SUD,DIARRHEE,19.266124360943916
2014,ABIDJAN 1-GRANDS PONTS,SAKASSOU ,DIARRHEE,30.08727849775192
2014,GBOKLE-NAWA-SAN-PEDRO,ABENGOUROU ,DIARRHEE,17.484455661351383
2014,ABIDJAN 1-GRANDS PONTS,GUEYO,DIARRHEE,10.408699808795411
2014,ABIDJAN 1-GRANDS PONTS,SAN-PEDRO,DIARRHEE,22.75507164631248
2014,ABIDJAN 1-GRANDS PONTS,SASSANDRA,DIARRHEE,19.29549248747913
2014,ABIDJAN 1-GRANDS PONTS,SOUBRE,DIARRHEE,9.732784267446805
2014,ABIDJAN 1-GRANDS PONTS,TABOU,DIARRHEE,39.15912229553476
2014,GÔH,ABENGOUROU ,DIARRHEE,23.563062924244136
2014,ABIDJAN 1-GRANDS PONTS,GAGNOA,DIARRHEE,26.038993716959222
2014,ABIDJAN 1-GRANDS PONTS,OUME,DIARRHEE,18.122764761696228
2014,HAMBOL,ABENGOUROU ,DIARRHEE,19.017296273986748
2014,ABIDJAN 1-GRANDS PONTS,DABAKALA,DIARRHEE,17.17797246029146
2014,ABIDJAN 1-GRANDS PONTS,KATIOLA,DIARRHEE,15.153641083204716
2014,ABIDJAN 1-GRANDS PONTS,NIAKARAMADOUGOU,DIARRHEE,24.705196610321483
2014,HAUT SASSANDRA,ABENGOUROU ,DIARRHEE,14.23659641080114
2014,ABIDJAN 1-GRANDS PONTS,DALOA,DIARRHEE,14.089642197431592
2014,ABIDJAN 1-GRANDS PONTS,ISSIA,DIARRHEE,20.60377979939067
2014,ABIDJAN 1-GRANDS PONTS,VAVOUA ,DIARRHEE,9.286327174043182
2014,INDENIE DUABLIN,ABENGOUROU ,DIARRHEE,24.50074228452337
2014,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,DIARRHEE,21.047276794745173
2014,ABIDJAN 1-GRANDS PONTS,AGNIBILEKROU,DIARRHEE,27.189811401526864
2014,ABIDJAN 1-GRANDS PONTS,BETTIE,DIARRHEE,37.13277239018825
2014,KABADOUGOU-BAFING-FOLON,ABENGOUROU ,DIARRHEE,14.1172439755851
2014,ABIDJAN 1-GRANDS PONTS,MINIGNAN,DIARRHEE,20.04874760151429
2014,ABIDJAN 1-GRANDS PONTS,ODIENNE,DIARRHEE,14.656295897892058
2014,ABIDJAN 1-GRANDS PONTS,TOUBA,DIARRHEE,10.423552420962922
2014,LÔH-DJIBOUA,ABENGOUROU ,DIARRHEE,17.17106158342234
2014,ABIDJAN 1-GRANDS PONTS,DIVO,DIARRHEE,16.04271986154757
2014,ABIDJAN 1-GRANDS PONTS,FRESCO,DIARRHEE,14.442535884222789
2014,ABIDJAN 1-GRANDS PONTS,LAKOTA,DIARRHEE,21.47862770213797
2014,MARAHOUE,ABENGOUROU ,DIARRHEE,14.20198899743026
2014,ABIDJAN 1-GRANDS PONTS,BOUAFLE,DIARRHEE,18.619273926426043
2014,ABIDJAN 1-GRANDS PONTS,SINFRA,DIARRHEE,2.680503329622083
2014,ABIDJAN 1-GRANDS PONTS,ZUENOULA,DIARRHEE,18.54681661899127
2014,N'ZI-IFOU,ABENGOUROU ,DIARRHEE,21.93047872643765
2014,ABIDJAN 1-GRANDS PONTS,BOCANDA,DIARRHEE,22.412184868580773
2014,ABIDJAN 1-GRANDS PONTS,BONGOUANOU,DIARRHEE,21.67513669260612
2014,ABIDJAN 1-GRANDS PONTS,DAOUKRO,DIARRHEE,22.472263255492347
2014,ABIDJAN 1-GRANDS PONTS,DIMBOKRO,DIARRHEE,33.66060446318749
2014,ABIDJAN 1-GRANDS PONTS,M'BAHIAKRO,DIARRHEE,17.563433958479592
2014,ABIDJAN 1-GRANDS PONTS,PRIKRO,DIARRHEE,11.059363365343664
2014,PORO-TCHOLOGO-BAGOUE,ABENGOUROU ,DIARRHEE,17.20189835502026
2014,ABIDJAN 1-GRANDS PONTS,BOUNDIALI,DIARRHEE,14.583219968750242
2014,ABIDJAN 1-GRANDS PONTS,FERKE,DIARRHEE,15.2254403266549
2014,ABIDJAN 1-GRANDS PONTS,KORHOGO,DIARRHEE,19.92532584846279
2014,ABIDJAN 1-GRANDS PONTS,OUANGOLODOUGOU,DIARRHEE,14.098308034092732
2014,ABIDJAN 1-GRANDS PONTS,TENGRELA,DIARRHEE,15.387863688188844
2014,SUD-COMOE,ABENGOUROU ,DIARRHEE,23.293703899660763
2014,ABIDJAN 1-GRANDS PONTS,ABOISSO,DIARRHEE,20.958122734300897
2014,ABIDJAN 1-GRANDS PONTS,ADIAKE,DIARRHEE,18.875437526091005
2014,ABIDJAN 1-GRANDS PONTS,GRAND-BASSAM,DIARRHEE,31.15104739672629
2014,TONKPI,ABENGOUROU ,DIARRHEE,27.292950379018382
2014,ABIDJAN 1-GRANDS PONTS,BIANKOUMA,DIARRHEE,33.60894743281269
2014,ABIDJAN 1-GRANDS PONTS,DANANE,DIARRHEE,21.78942009672541
2014,ABIDJAN 1-GRANDS PONTS,MAN,DIARRHEE,29.99407480114673
2014,ABIDJAN 1-GRANDS PONTS,ZOUAN HOUNIEN,DIARRHEE,23.85150859638511
2014,WORODOUGOU-BERE,ABENGOUROU ,DIARRHEE,10.761344344894669
2014,ABIDJAN 1-GRANDS PONTS,MANKONO,DIARRHEE,14.119017441591962
2014,ABIDJAN 1-GRANDS PONTS,SEGUELA,DIARRHEE,5.9559217725293205
2015,ABIDJAN 2,ABENGOUROU ,DIARRHEE,24.707167550799767
2015,ABIDJAN 1-GRANDS PONTS,ABOBO EST,DIARRHEE,17.735981746823906
2015,ABIDJAN 1-GRANDS PONTS,ABOBO OUEST,DIARRHEE,27.018013585876744
2015,ABIDJAN 1-GRANDS PONTS,ANYAMA,DIARRHEE,37.99730196672426
2015,ABIDJAN 1-GRANDS PONTS,COCODY-BINGERVILLE,DIARRHEE,25.91442155309033
2015,ABIDJAN 1-GRANDS PONTS,KOUMASSI-PORT-BOUET-VRIDI,DIARRHEE,29.47920790719708
2015,ABIDJAN 1-GRANDS PONTS,MARCORY-TREICHVILLE,DIARRHEE,14.638667552014166
2015,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,DIARRHEE,23.699615550478494
2015,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,DIARRHEE,16.78730355646977
2015,ABIDJAN 1-GRANDS PONTS,DABOU,DIARRHEE,35.657208729597315
2015,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,DIARRHEE,25.18398226552733
2015,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,DIARRHEE,59.0690264260728
2015,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,DIARRHEE,9.803332750939113
2015,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,DIARRHEE,48.78083313472071
2015,AGNEBY-TIASSA-ME,ABENGOUROU ,DIARRHEE,27.18836235152556
2015,ABIDJAN 1-GRANDS PONTS,ADZOPE,DIARRHEE,20.784940114178603
2015,ABIDJAN 1-GRANDS PONTS,AGBOVILLE,DIARRHEE,27.20566144807557
2015,ABIDJAN 1-GRANDS PONTS,AKOUPE,DIARRHEE,25.82716320590335
2015,ABIDJAN 1-GRANDS PONTS,ALEPE,DIARRHEE,27.04272921637282
2015,ABIDJAN 1-GRANDS PONTS,SIKENSI,DIARRHEE,48.38208420869436
2015,ABIDJAN 1-GRANDS PONTS,TIASSALE,DIARRHEE,26.57847065474397
2015,BELIER,ABENGOUROU ,DIARRHEE,28.42362911141624
2015,ABIDJAN 1-GRANDS PONTS,DIDIEVI,DIARRHEE,25.13190346851488
2015,ABIDJAN 1-GRANDS PONTS,TIEBISSOU,DIARRHEE,29.75626135735166
2015,ABIDJAN 1-GRANDS PONTS,TOUMODI,DIARRHEE,40.4480752099168
2015,ABIDJAN 1-GRANDS PONTS,YAMOUSSOUKRO,DIARRHEE,23.70185517818212
2015,BOUNKANI-GONTOUGO,ABENGOUROU ,DIARRHEE,26.034812573769823
2015,ABIDJAN 1-GRANDS PONTS,BONDOUKOU,DIARRHEE,20.18845559440035
2015,ABIDJAN 1-GRANDS PONTS,BOUNA,DIARRHEE,30.86390014234096
2015,ABIDJAN 1-GRANDS PONTS,NASSIAN,DIARRHEE,41.738749589401074
2015,ABIDJAN 1-GRANDS PONTS,TANDA,DIARRHEE,27.857004695000796
2015,CAVALLY-GUEMON,ABENGOUROU ,DIARRHEE,28.82256716806189
2015,ABIDJAN 1-GRANDS PONTS,BANGOLO,DIARRHEE,19.27639201358451
2015,ABIDJAN 1-GRANDS PONTS,BLOLEQUIN,DIARRHEE,27.291557958983603
2015,ABIDJAN 1-GRANDS PONTS,DUEKOUE,DIARRHEE,24.44257035212496
2015,ABIDJAN 1-GRANDS PONTS,GUIGLO,DIARRHEE,36.53348583224655
2015,ABIDJAN 1-GRANDS PONTS,KOUIBLY,DIARRHEE,34.75942579286735
2015,ABIDJAN 1-GRANDS PONTS,TOULEPLEU,DIARRHEE,58.83862578702436
2015,GBEKE,ABENGOUROU ,DIARRHEE,26.31317481891485
2015,ABIDJAN 1-GRANDS PONTS,BEOUMI,DIARRHEE,26.930981061683894
2015,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- EST,DIARRHEE,18.06084366871489
2015,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- OUEST,DIARRHEE,31.586184583030008
2015,ABIDJAN 1-GRANDS PONTS,BOUAKÉ SUD,DIARRHEE,22.69499482251245
2015,ABIDJAN 1-GRANDS PONTS,SAKASSOU ,DIARRHEE,42.21211277194937
2015,GBOKLE-NAWA-SAN-PEDRO,ABENGOUROU ,DIARRHEE,23.089062606967342
2015,ABIDJAN 1-GRANDS PONTS,GUEYO,DIARRHEE,15.544705594462636
2015,ABIDJAN 1-GRANDS PONTS,SAN-PEDRO,DIARRHEE,30.06595321632006
2015,ABIDJAN 1-GRANDS PONTS,SASSANDRA,DIARRHEE,25.31987628194693
2015,ABIDJAN 1-GRANDS PONTS,SOUBRE,DIARRHEE,14.456381901157052
2015,ABIDJAN 1-GRANDS PONTS,TABOU,DIARRHEE,43.181183417787175
2015,GÔH,ABENGOUROU ,DIARRHEE,34.20167524769225
2015,ABIDJAN 1-GRANDS PONTS,GAGNOA,DIARRHEE,37.38127049678125
2015,ABIDJAN 1-GRANDS PONTS,OUME,DIARRHEE,27.21524167405051
2015,HAMBOL,ABENGOUROU ,DIARRHEE,22.20161058057552
2015,ABIDJAN 1-GRANDS PONTS,DABAKALA,DIARRHEE,22.912287209925395
2015,ABIDJAN 1-GRANDS PONTS,KATIOLA,DIARRHEE,23.67856979979021
2015,ABIDJAN 1-GRANDS PONTS,NIAKARAMADOUGOU,DIARRHEE,20.016613716517533
2015,HAUT SASSANDRA,ABENGOUROU ,DIARRHEE,16.438751952289188
2015,ABIDJAN 1-GRANDS PONTS,DALOA,DIARRHEE,16.48427952449728
2015,ABIDJAN 1-GRANDS PONTS,ISSIA,DIARRHEE,23.71563834469305
2015,ABIDJAN 1-GRANDS PONTS,VAVOUA ,DIARRHEE,10.407343269642372
2015,INDENIE DUABLIN,ABENGOUROU ,DIARRHEE,27.25203829169755
2015,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,DIARRHEE,24.735013082550605
2015,ABIDJAN 1-GRANDS PONTS,AGNIBILEKROU,DIARRHEE,27.782448125322496
2015,ABIDJAN 1-GRANDS PONTS,BETTIE,DIARRHEE,40.74466790662101
2015,KABADOUGOU-BAFING-FOLON,ABENGOUROU ,DIARRHEE,18.086091445093142
2015,ABIDJAN 1-GRANDS PONTS,MINIGNAN,DIARRHEE,20.52023705981108
2015,ABIDJAN 1-GRANDS PONTS,ODIENNE,DIARRHEE,20.22662289526633
2015,ABIDJAN 1-GRANDS PONTS,TOUBA,DIARRHEE,14.542781346885288
2015,LÔH-DJIBOUA,ABENGOUROU ,DIARRHEE,23.53119371405625
2015,ABIDJAN 1-GRANDS PONTS,DIVO,DIARRHEE,21.927105788570888
2015,ABIDJAN 1-GRANDS PONTS,FRESCO,DIARRHEE,30.754865910709817
2015,ABIDJAN 1-GRANDS PONTS,LAKOTA,DIARRHEE,24.092783256576567
2015,MARAHOUE,ABENGOUROU ,DIARRHEE,20.41455546270844
2015,ABIDJAN 1-GRANDS PONTS,BOUAFLE,DIARRHEE,19.32656903417137
2015,ABIDJAN 1-GRANDS PONTS,SINFRA,DIARRHEE,18.029939285685025
2015,ABIDJAN 1-GRANDS PONTS,ZUENOULA,DIARRHEE,25.13537578136357
2015,N'ZI-IFOU,ABENGOUROU ,DIARRHEE,29.15652987568507
2015,ABIDJAN 1-GRANDS PONTS,BOCANDA,DIARRHEE,25.323947171692
2015,ABIDJAN 1-GRANDS PONTS,BONGOUANOU,DIARRHEE,31.55228387653406
2015,ABIDJAN 1-GRANDS PONTS,DAOUKRO,DIARRHEE,26.27062544438179
2015,ABIDJAN 1-GRANDS PONTS,DIMBOKRO,DIARRHEE,48.17844980831424
2015,ABIDJAN 1-GRANDS PONTS,M'BAHIAKRO,DIARRHEE,17.003850620377726
2015,ABIDJAN 1-GRANDS PONTS,PRIKRO,DIARRHEE,21.62147679777087
2015,PORO-TCHOLOGO-BAGOUE,ABENGOUROU ,DIARRHEE,20.687827029020585
2015,ABIDJAN 1-GRANDS PONTS,BOUNDIALI,DIARRHEE,15.15616650180214
2015,ABIDJAN 1-GRANDS PONTS,FERKE,DIARRHEE,23.142426939185228
2015,ABIDJAN 1-GRANDS PONTS,KORHOGO,DIARRHEE,22.73661474516252
2015,ABIDJAN 1-GRANDS PONTS,OUANGOLODOUGOU,DIARRHEE,17.445523921701064
2015,ABIDJAN 1-GRANDS PONTS,TENGRELA,DIARRHEE,21.181101713758657
2015,SUD-COMOE,ABENGOUROU ,DIARRHEE,28.88474476998876
2015,ABIDJAN 1-GRANDS PONTS,ABOISSO,DIARRHEE,26.983196870595314
2015,ABIDJAN 1-GRANDS PONTS,ADIAKE,DIARRHEE,28.800991971543443
2015,ABIDJAN 1-GRANDS PONTS,GRAND-BASSAM,DIARRHEE,32.226796488705915
2015,TONKPI,ABENGOUROU ,DIARRHEE,25.12390523766719
2015,ABIDJAN 1-GRANDS PONTS,BIANKOUMA,DIARRHEE,31.73309208760401
2015,ABIDJAN 1-GRANDS PONTS,DANANE,DIARRHEE,17.439802022841835
2015,ABIDJAN 1-GRANDS PONTS,MAN,DIARRHEE,29.859848672749717
2015,ABIDJAN 1-GRANDS PONTS,ZOUAN HOUNIEN,DIARRHEE,20.88821133131732
2015,WORODOUGOU-BERE,ABENGOUROU ,DIARRHEE,20.667066272166693
2015,ABIDJAN 1-GRANDS PONTS,MANKONO,DIARRHEE,21.330304493474067
2015,ABIDJAN 1-GRANDS PONTS,SEGUELA,DIARRHEE,19.71785599197966
2012,ABIDJAN 2,ABENGOUROU ,MALNUTRITION (0 - 4 ANS),8.79923819290567
2012,ABIDJAN 1-GRANDS PONTS,ABOBO EST,MALNUTRITION (0 - 4 ANS),12.59094896537489
2012,ABIDJAN 1-GRANDS PONTS,ABOBO OUEST,MALNUTRITION (0 - 4 ANS),9.57722553341046
2012,ABIDJAN 1-GRANDS PONTS,ANYAMA,MALNUTRITION (0 - 4 ANS),26.8114336361622
2012,ABIDJAN 1-GRANDS PONTS,COCODY-BINGERVILLE,MALNUTRITION (0 - 4 ANS),6.247958763472161
2012,ABIDJAN 1-GRANDS PONTS,KOUMASSI-PORT-BOUET-VRIDI,MALNUTRITION (0 - 4 ANS),5.855837227575369
2012,ABIDJAN 1-GRANDS PONTS,MARCORY-TREICHVILLE,MALNUTRITION (0 - 4 ANS),3.214254263656912
2012,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,MALNUTRITION (0 - 4 ANS),10.931431976493313
2012,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,MALNUTRITION (0 - 4 ANS),7.762434269709811
2012,ABIDJAN 1-GRANDS PONTS,DABOU,MALNUTRITION (0 - 4 ANS),40.55630893437195
2012,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,MALNUTRITION (0 - 4 ANS),0.7642922653622746
2012,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,MALNUTRITION (0 - 4 ANS),0.4139758238118894
2012,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,MALNUTRITION (0 - 4 ANS),11.418395139325373
2012,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,MALNUTRITION (0 - 4 ANS),7.618658729220619
2012,AGNEBY-TIASSA-ME,ABENGOUROU ,MALNUTRITION (0 - 4 ANS),6.129738787869879
2012,ABIDJAN 1-GRANDS PONTS,ADZOPE,MALNUTRITION (0 - 4 ANS),6.148590947907771
2012,ABIDJAN 1-GRANDS PONTS,AGBOVILLE,MALNUTRITION (0 - 4 ANS),8.492910654579914
2012,ABIDJAN 1-GRANDS PONTS,AKOUPE,MALNUTRITION (0 - 4 ANS),6.81083456263143
2012,ABIDJAN 1-GRANDS PONTS,ALEPE,MALNUTRITION (0 - 4 ANS),1.0465010465010465
2012,ABIDJAN 1-GRANDS PONTS,SIKENSI,MALNUTRITION (0 - 4 ANS),4.033485540334856
2012,ABIDJAN 1-GRANDS PONTS,TIASSALE,MALNUTRITION (0 - 4 ANS),5.747126436781609
2012,BELIER,ABENGOUROU ,MALNUTRITION (0 - 4 ANS),8.757742285283685
2012,ABIDJAN 1-GRANDS PONTS,DIDIEVI,MALNUTRITION (0 - 4 ANS),12.288786482334867
2012,ABIDJAN 1-GRANDS PONTS,TIEBISSOU,MALNUTRITION (0 - 4 ANS),15.703594650963073
2012,ABIDJAN 1-GRANDS PONTS,TOUMODI,MALNUTRITION (0 - 4 ANS),12.179460623886657
2012,ABIDJAN 1-GRANDS PONTS,YAMOUSSOUKRO,MALNUTRITION (0 - 4 ANS),4.571206692670184
2012,BOUNKANI-GONTOUGO,ABENGOUROU ,MALNUTRITION (0 - 4 ANS),39.42202665168679
2012,ABIDJAN 1-GRANDS PONTS,BONDOUKOU,MALNUTRITION (0 - 4 ANS),27.796832592680964
2012,ABIDJAN 1-GRANDS PONTS,BOUNA,MALNUTRITION (0 - 4 ANS),97.6219547648119
2012,ABIDJAN 1-GRANDS PONTS,NASSIAN,MALNUTRITION (0 - 4 ANS),94.52351485148516
2012,ABIDJAN 1-GRANDS PONTS,TANDA,MALNUTRITION (0 - 4 ANS),9.236064633330146
2012,CAVALLY-GUEMON,ABENGOUROU ,MALNUTRITION (0 - 4 ANS),28.770101476391147
2012,ABIDJAN 1-GRANDS PONTS,BANGOLO,MALNUTRITION (0 - 4 ANS),37.94841387488882
2012,ABIDJAN 1-GRANDS PONTS,BLOLEQUIN,MALNUTRITION (0 - 4 ANS),14.0601644245142
2012,ABIDJAN 1-GRANDS PONTS,DUEKOUE,MALNUTRITION (0 - 4 ANS),18.023795833517624
2012,ABIDJAN 1-GRANDS PONTS,GUIGLO,MALNUTRITION (0 - 4 ANS),23.251527280387613
2012,ABIDJAN 1-GRANDS PONTS,KOUIBLY,MALNUTRITION (0 - 4 ANS),57.818239897779904
2012,ABIDJAN 1-GRANDS PONTS,TOULEPLEU,MALNUTRITION (0 - 4 ANS),29.142165340712555
2012,GBEKE,ABENGOUROU ,MALNUTRITION (0 - 4 ANS),9.255264066275457
2012,ABIDJAN 1-GRANDS PONTS,BEOUMI,MALNUTRITION (0 - 4 ANS),5.389353277606687
2012,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- EST,MALNUTRITION (0 - 4 ANS),6.86336383717261
2012,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- OUEST,MALNUTRITION (0 - 4 ANS),6.3831484879917015
2012,ABIDJAN 1-GRANDS PONTS,BOUAKÉ SUD,MALNUTRITION (0 - 4 ANS),7.497776083365103
2012,ABIDJAN 1-GRANDS PONTS,SAKASSOU ,MALNUTRITION (0 - 4 ANS),33.87863380126009
2012,GBOKLE-NAWA-SAN-PEDRO,ABENGOUROU ,MALNUTRITION (0 - 4 ANS),6.220209873209453
2012,ABIDJAN 1-GRANDS PONTS,GUEYO,MALNUTRITION (0 - 4 ANS),0.0
2012,ABIDJAN 1-GRANDS PONTS,SAN-PEDRO,MALNUTRITION (0 - 4 ANS),8.260346187372878
2012,ABIDJAN 1-GRANDS PONTS,SASSANDRA,MALNUTRITION (0 - 4 ANS),3.980525034541746
2012,ABIDJAN 1-GRANDS PONTS,SOUBRE,MALNUTRITION (0 - 4 ANS),2.66921275646744
2012,ABIDJAN 1-GRANDS PONTS,TABOU,MALNUTRITION (0 - 4 ANS),21.762750862840345
2012,GÔH,ABENGOUROU ,MALNUTRITION (0 - 4 ANS),5.275257108287962
2012,ABIDJAN 1-GRANDS PONTS,GAGNOA,MALNUTRITION (0 - 4 ANS),7.4349886028665875
2012,ABIDJAN 1-GRANDS PONTS,OUME,MALNUTRITION (0 - 4 ANS),0.7714897217659649
2012,HAMBOL,ABENGOUROU ,MALNUTRITION (0 - 4 ANS),8.258685438376876
